pair,dataset,id,row,fold,path,sha256,dimension,dtype,config_sha256
large,obqa,13-145,1593,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01593.npz,3d018f0e9b0f5b6c521131ec13c25c502073f1eb41b836866105e50370fff914,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-146,1594,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01594.npz,0088167df880d3023d7c9a99bee18be983fcd74d13ec980f40a0c626f7bdf4c0,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-163,1599,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01599.npz,4b699f06a6f8d2382201aa0bd1dc4120667b8ee92903bbbc8a7fe44eed41a7aa,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-164,1600,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01600.npz,bd6a1cf0df0baba730e2dd5a575341782de6b1d69c56301a3428cd9350542284,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-182,1608,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01608.npz,b8794020d5d29c437d94514ae1c68c91ac7ad617dddddc5de29af409b14dbac5,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-193,1613,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01613.npz,96eadc296d4e06349ce3f710a627cf9fa5cf18eec9472b8312359b8d90b6f980,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-196,1615,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01615.npz,36e89b4b2b8d19f73cf1d23fea3eff5a567f6aadd9f5be1ee2b7cae59c2ae571,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-218,1627,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01627.npz,ca9b7ab7416d69f07447645874c89143346f7bdbf35d7e21847accd3ce4f236c,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-219,1628,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01628.npz,9283cf4010148fce842771c802fcc2ffbbc45bc638b4053290c316403d5aec06,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-229,1632,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01632.npz,8bc2b7a00e751c663fbe32cb10d57f292198f12f4f80dca932d9adc427d81f8c,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-23,1633,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01633.npz,edb6dc956552335e1d9fddbb4b5e63caaf353fdf888505cd972c17f8e70cefee,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-232,1635,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01635.npz,8262f7f42c6c9417333b1a6f8adc2c255c8ef56b37a057d1c9f1c690f2ead76c,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-275,1656,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01656.npz,60f3fdc9800b7fed6f65d4069f5eb0b6fccbf4375d69bdf32751039b496d5974,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-28,1657,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01657.npz,c82d8be514de2278742a86e1e9f710475bcd41d007bec0b41fec1d6a2e7c2daf,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-294,1661,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01661.npz,f62e0029bb8f01663ed9fd6fb03245827473d33b9ad1aab6fa7b5745bc058fa2,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-304,1670,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01670.npz,e6021699229d6617c21926be894241a2fb309e8d870198f4a9437d7cd80114c2,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-315,1677,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01677.npz,ddceb12abd04209f73ec6c89fb1ae9a303bc0ee9069417ccc925c00140675f32,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-339,1691,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01691.npz,3c341d98d82a34763022ed017813c9ac378103e05330a9b99589c9379d47e349,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-351,1699,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01699.npz,92ad07c2ca2666e5242b55250a4926e53f6979709021f045f0058e643138873b,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-352,1700,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01700.npz,b86e0ca1dfa87d468684bb872a8ea27c1b02dca66d3aa2fe5d21dfcf6dfa8c28,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-360,1703,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01703.npz,e7483b1c029d56a86477ea7a7ed3c6b8ce144c380ba2630cfc10c5637c9c69e5,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-362,1704,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01704.npz,b938fdc5400e8bef4e566e450329b60a3a7539a0a4083934cca2dacef91db0c5,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-419,1731,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01731.npz,50d81d4a01bfddd6b38de2bfab6abfc69bf5ae4a9f91751eaeed230415ba3b63,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-430,1734,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01734.npz,b734ad4b753d601e5c9a38d4bdc4655a749ae0228c1793bc0c454ef631aded16,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-434,1736,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01736.npz,7737d0c84fbfa459f40e3efdd5bb6453def813db426441852efcd39ee78fb47b,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-443,1740,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01740.npz,101fca429f2d1f8e838c2f98c7c0ef52c0e94b70bad787fbb1cd91ba6c7f715f,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-455,1746,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01746.npz,ba3745191f12eaa390a2f2e27b265e6f080c5225c5d1843fa97a7ac96aff0e83,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-461,1748,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01748.npz,3c51e297c33de5bb6071704a242b64b49e638b1dfa34ea70197aa74f3ba2fb7b,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-465,1749,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01749.npz,ea020465c765ac1b6db81a04c38f099a626adf690a063df475871c1bc5e690c7,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-472,1754,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01754.npz,6e231b04250907da7651a82e5baa3e9d534aef703f1fb052b25d0f99bb643d91,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-485,1762,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01762.npz,1899c7254c083af34f9c1f0863d73608545e12e579aab372f4e8122476fb0f9b,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-503,1772,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01772.npz,8575b0225ab3cfd0c2f3428308a62422f2103d93b3bb7f0a25112bdfc6b1b9b0,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-508,1775,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01775.npz,2864585dda796957c424aa9f9066f7c33ddf66c9124dc5625ad84606104685b6,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-535,1787,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01787.npz,5227ca026e86b4f4bdc9cbafb2f29d130d1141648f7cafaaa6da9fb09fdcc597,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-543,1791,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01791.npz,801c10cdac0dcee2f578689f185cbfb5df2f0e44f3a4c29d641307d92f0a64c1,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-547,1792,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01792.npz,abc4bbb6ba55610d1735b7bbca32ba565443599d939d1429c2c85e299ed2a164,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-549,1793,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01793.npz,c3dfd76c9b38c66a78aea618403d58bc6eac82a5a612f0c7266adf6e6fa2d9d3,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-552,1794,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01794.npz,db11ab12c6a07dbb9de2bb2aaf10efb2382f2adb133f2e58d823576b85d45a9a,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-559,1797,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01797.npz,93d43d77cad17a2c48daeb6773c547c243b88c4035228eabbf31736907300cad,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-560,1798,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01798.npz,7484511c2540ed050e70275ab5b3321818912136cb47e303d2529e80f9f27826,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-561,1799,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01799.npz,e80b4704ee67a06d046cab629dff95247b0e5aced377cfc94fb3a72160adf27d,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-566,1801,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01801.npz,55ac13786b7e55da2240658eee87758f09a045f9cccbd9827cc9bbd9fd3ab906,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-567,1802,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01802.npz,4f79759b804afaaff2ff7d10ed46ff700fa8581e280320702bd835d19fd2d578,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-577,1807,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01807.npz,48c44ab115a888e59ce10ed1cfbb430c25d9e548fd128e1932582c79ec7661c3,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-579,1808,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01808.npz,068efd0657c7d5c930d59d34f94ff0c8a4aa9fd3dc08304b22c099941b4c9201,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-584,1813,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01813.npz,997b0b7cbe3b0ab27e7a94f0d1c907b6fe22727f3c195b818c99664da7826b39,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-595,1820,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01820.npz,3680b85d21702e58bf62e0ce0ca2153cea4aceb015dc8abe291828a08ddaa93d,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-609,1824,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01824.npz,15521e964d7350a02172d9485f0f75a48c6fc371e480198a3df261dd7c4269ad,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-615,1829,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01829.npz,ebc54687a2e9ad8fb771ecd004db727fec7544a6a4420b078cd772d09244f0fe,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-617,1831,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01831.npz,733ad9ba5ec118e8aa443e1957381361de2efd9a6a7b9feb4c339371bd828f10,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-623,1833,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01833.npz,4555780fed52f1cba703b1806aa0a75dbada0b06ce95c5f581fc006456c71e79,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-626,1836,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01836.npz,1b209caac40898fc3751ff444dc7cd3e33e80e3057ef618d2213b0abd4785dc2,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-636,1841,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01841.npz,f276dcf09306e0ecb815ad441c79a9b5d352f1345c09fc09c8cdc88f5c0295ce,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-637,1842,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01842.npz,493f5f5af4e724320fe55de58d6681b7edae27ecea0da5ede7b6ec079b34d3f8,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-640,1843,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01843.npz,d47f9a77e3f1af85610ca41171eebd0b95bec9ef63ff6f8a54795640adbc99ca,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-647,1846,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01846.npz,faa31fa38352996eda9aef710f804d0633238b3796e27ac4483ae76891655eb5,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-653,1849,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01849.npz,dcf916c9e19b27b515b77c33acc4839a14b683231a80c513980332ad52b24afa,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-668,1858,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01858.npz,c0ea74f4942bcee091e9bf9a1fad4c64ab5bf9b7fe772f4eab230185a18bf4b4,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-679,1862,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01862.npz,d7f8243e2351714caecf0f6bacf91a6f66ce09cfbe5d0ab5a318f607de748a5f,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-699,1872,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01872.npz,251314764d2b1aac134fbcf731181742e76d56a432484cce926a23169f4bb9c9,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-716,1878,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01878.npz,e04ebc6ac39f13282b4297430b85d17eae1aefda4e9a08a14a879f8d5a71c825,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-717,1879,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01879.npz,652c6de9f4d43c091f6d42b9ce972d0c03bd034c93bbb1623f0538002b3b8fc8,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-744,1890,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01890.npz,96d9f44d86e306eef9f925a39de7fd70d661ed71ad735ea94648a137975e17e3,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-747,1892,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01892.npz,1f5b487d96f099d0c93297f72d35e92ae91823cbc52c3826404813474a91216e,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-754,1896,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01896.npz,7a8b2ef26b89c3ae99a1b32123812e404db231a35ebf2a138659983bc9945580,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-765,1899,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01899.npz,ba6fba3f17b782746698f6caa5449a5fc72e149472a09257a28fbb3035e52333,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-773,1903,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01903.npz,6cd58869ead5b37884b42f8d53ba45d4f72c17dd47a12cda04ebcd2e50e8598b,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-796,1917,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01917.npz,36e63490950f7dd1b94fcc8929e84c185cd41e30f527f74ef6d943d5f7813145,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-797,1918,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01918.npz,b243d0525834eaba26aaaa552b0d1ca5500a976eea3072363413eeb8ea7dc32f,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-818,1929,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01929.npz,449a6ed7b6103819f279bb7b5e400ecbd6081b20d005ef362effe33ece3d8da6,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-822,1931,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01931.npz,a1f9e1eeda9e75916c32adb238fdb30a88eac2d1bbecd9d145b7789b4a32acf9,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-841,1940,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01940.npz,171d95435b95ed2ba436db69432b2d320034bd5310a10449a6e6a46a6e4c0040,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-859,1950,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01950.npz,acf16c253c76560fe5e5bf3f7ecfb099c706620ef482340484cae68af4b6e620,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-892,1968,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01968.npz,c7335607ec2bd38ae394684bc067999ab258b037d1d2c9ba7fc641b289b4640c,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-894,1969,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01969.npz,584594837e5984d9144ff845608fe5a50ab106454180ffd29637d378d063d76d,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-903,1973,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01973.npz,6339648548b6322768407520c3d04f0fac6f209769a09ee84711b7e42f920d6d,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-914,1979,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01979.npz,f429721b00cd30274ffd6d3c52f9d292af868b7bf95a1bef3d019da702e169e0,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-922,1983,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01983.npz,a8e4f7e4924df97aa3978e32fac16609ef95a6e50bd40ec887cd7b02133b42c7,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-931,1989,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01989.npz,1dcf56068902ea9111c52fb53012b5144d6dd1369cc80d08dbe44d84f6bbeb6e,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-94,1995,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01995.npz,8cec1c1f92b1dee76e46e430beb4ca9c92bac4f57b9d1417f09224e5882fee08,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-956,2004,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/02004.npz,3ebe78bb60312debd8f6426b5ddb613c3691394397f5187056b28b34d87cb848,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-96,2008,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/02008.npz,94d47a10fe722aaadd37130117c0566d48ed4de83ce8485b5d7ab5790678fb68,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-978,2017,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/02017.npz,d5c1559ec9e4bd2eab89e5f20d2a5fe8170ea6e3abab8755d64f50a7f375dfd1,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-984,2020,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/02020.npz,6bf2b7e5e49677f080d70ce7b73cce90ce6b40c463e126f9d91730baa33eddcc,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-988,2023,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/02023.npz,f62686f1749ac7a52cf6e4c7b0005d2b92f770e29b7189ba563dd61f9f37ea69,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-99,2025,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/02025.npz,f921180a33d9027952808a9efaadb7395e180617458d8d29ad8bd5470a2e406a,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,1302,2030,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/02030.npz,0d57fc97a3e4f66cc11084823dd0335e90c09f69e55249e8ecf5ae3189311577,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,1337,2033,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/02033.npz,15d2ab5cb8b8f406330a0145bbcd36a6c5a5067457c2a4afc7f172d21f16846f,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,1351,2034,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/02034.npz,da2fa7a0c5d67be3d22fb53db49aa87d287948cae640c808c0f2fd793c89b620,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,1380,2038,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/02038.npz,6718c224b1ceac7edcf351ea0c0d9ff018457ebd65d1ef03992aac642c6ab705,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,14-1000,2046,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/02046.npz,3ddf28b16fef100c0a683e3950309e53d8418c7a2a61bcd645a072e5cc90b1cf,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,14-101,2050,4,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/02050.npz,1fa26e100346af908b8f73f7366f2faef5fc9edf741d519364165ff2307982aa,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
