dataset,id,source_row,group_id,fold
arc,Mercury_7038868,637,arc_ce8271207629faf5fd6f,4
arc,MDSA_2008_5_16,638,arc_67cd81b5532c2bf3f22a,1
arc,ACTAAP_2010_5_14,639,arc_e5a5ffdde8852271bcac,1
arc,Mercury_182018,640,arc_1b74c714748007c15594,2
arc,Mercury_7122570,641,arc_1a16df3d34dd7095ea7c,0
arc,Mercury_7188090,642,arc_28eb32a4547c8a4439d1,1
arc,NCEOGA_2013_5_42,643,arc_5156f97bb508ed472daf,1
arc,Mercury_7016730,644,arc_fbed83c07e86045171a6,4
arc,MDSA_2008_5_18,645,arc_c28d68d5d2725739b070,1
arc,NYSEDREGENTS_2016_4_20,646,arc_c7f0567fd7ecbd599858,3
arc,Mercury_409819,647,arc_93088768ef26ca3d8a56,0
arc,MCAS_2006_9_21,648,arc_bd36c9a7c3f71bcfe13a,4
arc,Mercury_7245753,649,arc_c1f95526d1fe917f5dc8,2
arc,Mercury_7058030,650,arc_b983e6fd4013fd417160,2
arc,MDSA_2007_5_9,651,arc_6175e316f946ffe2651c,3
arc,NYSEDREGENTS_2011_4_13,652,arc_cec4515cd72547666e2c,1
arc,MCAS_2006_9_13,653,arc_0994a0a32f425a0c846e,2
arc,Mercury_7056438,654,arc_a1db94a5895bcf3a73df,1
arc,MDSA_2010_4_1,655,arc_d9d1f622e013a5142d11,4
arc,Mercury_401011,656,arc_d6513dad40fb74969001,3
arc,Mercury_408090,657,arc_cd21eb42e86a31b1a303,1
arc,Mercury_SC_406541,658,arc_bbdfaee9fbe12ce79531,1
arc,Mercury_SC_LBS10244,659,arc_867af197b5c7deddb8a9,2
arc,Mercury_7140035,660,arc_90a058f2ed84d28b4f1a,0
arc,Mercury_SC_413078,661,arc_7f203ab7e4e218787677,4
arc,MSA_2013_5_33,662,arc_1076e7103ccfdade731b,0
arc,Mercury_7093993,663,arc_d06814d81f65c2bd1564,2
arc,Mercury_7086118,664,arc_d41909d87f42c468958d,0
arc,Mercury_7016835,665,arc_b2b69988f387100b2650,2
arc,Mercury_7222058,666,arc_1c25f0f890ade741942e,0
arc,MCAS_2016_5_11,667,arc_a9cb4efa0225d9306338,4
arc,Mercury_7233748,668,arc_5cca4e6d8cd5317d83ff,0
arc,Mercury_SC_401591,669,arc_07e1372d8331680f57fd,3
arc,Mercury_7263165,670,arc_881d343fc2bbc9200e1f,3
arc,Mercury_7102270,671,arc_f99370d52d5b18a3f581,0
arc,NYSEDREGENTS_2007_4_17,672,arc_36e73a68c77b8544a13f,1
arc,NYSEDREGENTS_2007_8_28,673,arc_bba24d3e3515a8cbe61d,2
arc,CSZ_2007_5_CSZ10068,674,arc_8e8bfff23192984b363b,1
arc,MCAS_2008_8_5719,675,arc_72a3a2997b9cee42c9e8,3
arc,ACTAAP_2015_7_2,676,arc_bc844434d92c96978a77,2
arc,Mercury_7233800,677,arc_37761680a95d67d8bfeb,3
arc,MDSA_2007_4_35,678,arc_8ffc4f7d842721990d0d,2
arc,Mercury_411029,679,arc_bdda6af4eafb9d1cd7c2,3
arc,Mercury_7166600,680,arc_3e25e06938259281e5ae,4
arc,Mercury_405142,681,arc_e63f0398ad6598c8c172,4
arc,Mercury_7168560,682,arc_9f7dce2c7d07031efa75,2
arc,Mercury_7217840,683,arc_f64f38a88ebcd20297a2,3
arc,Mercury_7041160,684,arc_cc0ad6673df38a12312b,0
arc,Mercury_7168683,685,arc_8ad950f6d48414507ec2,4
arc,Mercury_7183505,686,arc_519b0eee22ad2c2344db,2
arc,Mercury_400761,687,arc_b54bb755a58ad5a9e73f,3
arc,Mercury_183803,688,arc_0056e31bff2b24d777a6,3
arc,Mercury_7124180,689,arc_c07037bcc03fd9aeac89,3
arc,Mercury_402211,690,arc_391a1a6ceec57345de76,3
arc,NYSEDREGENTS_2007_8_23,691,arc_5937df3f05cbec9a6560,2
arc,Mercury_7114870,692,arc_dca6b555d1bdbcb1145b,2
arc,Mercury_7213290,693,arc_c4a92a6697ebf35fbc02,2
arc,Mercury_7268835,694,arc_b8ef4aa60872fa612712,0
arc,Mercury_7181668,695,arc_f205ec23ba10c6575f57,4
arc,MSA_2013_8_4,696,arc_c1a1bcacf1ffd7fa46d3,4
arc,Mercury_SC_406669,697,arc_4b97e596283a29849793,4
arc,Mercury_7013545,698,arc_45da5f1727cb51ff28ea,2
arc,MDSA_2007_5_50,699,arc_f1de1cb01d55eb36b91d,4
arc,ACTAAP_2011_5_9,700,arc_af1e9933f88d448dfb4b,0
arc,Mercury_7008050,701,arc_4f1a195d62accbe39bd0,0
arc,Mercury_7284060,702,arc_93813d47eb6e60c5b106,0
arc,Mercury_SC_414081,703,arc_e5712f6c7b517181f525,3
arc,MDSA_2011_8_10,704,arc_33f2b04df861b137f1fa,1
arc,MDSA_2007_5_32,705,arc_728cbf4cdcc0037e98d8,4
arc,Mercury_SC_401165,706,arc_016ccd17d4058d02f6ff,1
arc,Mercury_7012618,707,arc_f782a2d0dccfc99347aa,2
arc,Mercury_SC_415002,708,arc_d7e8581d3db8b34cf0fc,2
arc,Mercury_7103460,709,arc_5d0a5408cc3bfbcebf10,2
arc,Mercury_7219083,710,arc_8ec1c7f83b6798df1087,4
arc,Mercury_188563,711,arc_777d49a903c9f7952835,0
arc,Mercury_7162925,712,arc_65eb47be8610111e9923,2
arc,Mercury_7222373,713,arc_7fbc4b3c7aee3e7413be,0
arc,Mercury_SC_415706,714,arc_ac3291c4fbd5824e784a,2
arc,NCEOGA_2013_5_26,715,arc_f5de82f0b17172822222,4
arc,Mercury_412775,716,arc_dad14ef08346de4adb84,4
arc,Mercury_7246873,717,arc_0e847ad3f1207ca9c10d,2
arc,Mercury_7171920,718,arc_16c110e85f0b8bb6e3bc,2
arc,Mercury_SC_401199,719,arc_405ea911b2ddb3517ef2,4
arc,Mercury_404134,720,arc_afe3aadc0683ff560166,4
arc,Mercury_7283588,721,arc_91f7b32530e9f01c21ea,3
arc,Mercury_7269168,722,arc_2e7261e5e3a0c6e30bcb,2
arc,Mercury_7009625,723,arc_283bd2b075f43615d042,0
arc,Mercury_SC_402085,724,arc_bfb81ecd18a1ab0decab,3
arc,MEAP_2005_8_17,725,arc_09511c12a1ff169dd5b8,4
arc,Mercury_7228025,726,arc_ce828790c8224a3cccbf,4
arc,Mercury_410719,727,arc_ac302742785f013b5b0b,2
arc,Mercury_7180758,728,arc_37a90aad4eb0296ba822,2
arc,Mercury_416649,729,arc_f4fe17e57205d4347dff,0
arc,AKDE&ED_2012_8_45,730,arc_6d938b2b7d9262a8e7ed,4
arc,NYSEDREGENTS_2004_4_3,731,arc_4b47458cd93cea37ac31,0
arc,Mercury_SC_407186,732,arc_a8e82fa052259e52982d,1
arc,Mercury_7084263,733,arc_6edceca985106b888a5e,0
arc,Mercury_SC_401180,734,arc_9442effb824f082fcb72,0
arc,MCAS_1999_4_2,735,arc_492dcddc9c546b89748b,4
arc,Mercury_412649,736,arc_86dce8b093f256872b5a,4
arc,MEA_2016_5_12,737,arc_5ad8575c64f18d5f608f,3
arc,Mercury_SC_406796,738,arc_6565897f36678f4c38d8,0
arc,MDSA_2009_4_18,739,arc_cb7c3602e4e7dbca6dee,0
arc,NYSEDREGENTS_2006_8_26,740,arc_e8a6e7a35e845770e651,0
arc,NAEP_2011_8_S11+15,741,arc_16215c90aeeabae2d0cc,4
arc,Mercury_400893,742,arc_efc5b6e0b69eb9d8b1ae,3
arc,Mercury_SC_401596,743,arc_53989c438f61f4cba6d3,2
arc,LEAP_2008_4_10288,744,arc_cad40fa82a7e70a5e021,4
arc,Mercury_7189070,745,arc_4a50eddff1b27a8313a2,2
arc,Mercury_7122010,746,arc_e8912e09a4546ea0cbe2,1
arc,Mercury_7217018,747,arc_d8d3db56a77e6c03112f,0
arc,Mercury_SC_400200,748,arc_269ab4637c11e4a18d9b,0
arc,Mercury_7106330,749,arc_8593c54d40b4bbed33bc,0
arc,Mercury_415080,750,arc_c349ab7bcc12540c545f,0
arc,Mercury_7143780,751,arc_d57411e894fb5d0e8c34,1
arc,AKDE&ED_2012_8_9,752,arc_1a45f561d15618a26b43,1
arc,Mercury_406549,753,arc_bc239ceb7b93f931d37e,2
arc,Mercury_7086293,754,arc_88b1c6369ac11de23682,0
arc,Mercury_7282555,755,arc_43e1980279466b8cf4a5,0
arc,Mercury_416594,756,arc_e187ad39d3d14c255ed2,1
arc,Mercury_7207393,757,arc_a9949a32d608fe55c04c,0
arc,Mercury_7217963,758,arc_e717e155dfacb2e9e999,2
arc,Mercury_SC_416654,759,arc_3ef96e667cc54c3101ab,1
arc,Mercury_184293,760,arc_1962642ddc26ccb2282e,2
arc,Mercury_404903,761,arc_d486d8ae3306f70ec902,2
arc,TIMSS_2003_4_pg58,762,arc_1bf0ef577d0a9f51f6bc,1
arc,MEA_2014_5_6,763,arc_ac15221b042920c1c32a,3
arc,MDSA_2009_8_44,764,arc_c5c3c97d550781344a19,4
arc,NCEOGA_2013_5_29,765,arc_7924e5a383d0b463f274,2
arc,AKDE&ED_2008_8_12,766,arc_7f2a2ff41b2e80159c25,4
arc,Mercury_SC_LBS10343,767,arc_65e2d9d2aea7f9a31751,1
arc,Mercury_7188703,768,arc_58a314e87b6d6592aba7,1
arc,MCAS_2008_5_5637,769,arc_11dbe551306764c47582,4
arc,VASoL_2008_5_9,770,arc_5ac4cf4683ca570c4adc,2
arc,ACTAAP_2010_5_6,771,arc_12b7de22e906161ee609,2
arc,Mercury_SC_401133,772,arc_03bb30008b5a1e849bf4,0
arc,Mercury_7267680,773,arc_e4ac561fc8ad1da315f0,3
arc,Mercury_192763,774,arc_d718aad1727d524ad2fa,4
arc,NYSEDREGENTS_2009_4_20,775,arc_79ba89c861682a6c0895,1
arc,Mercury_7093188,776,arc_775b860009e86ceddbbd,1
arc,MCAS_2013_5_29405,777,arc_ae413b2eb30d1d34f25a,0
arc,Mercury_7108640,778,arc_0c8e797bbabf6a24c7ae,2
arc,NYSEDREGENTS_2005_8_1,779,arc_9c9290f6138b858e758b,2
arc,Mercury_7174195,780,arc_33f4dd31db5a4af1bc36,0
arc,MCAS_2006_9_30-v1,781,arc_b0c9aa0049dbdc27c8dd,2
arc,NYSEDREGENTS_2009_8_29,782,arc_08b271fe6d3d563bd6e0,1
arc,Mercury_7005443,783,arc_a9e7655f219ba1409709,3
arc,Mercury_183750,784,arc_c806bb08501dce676cf1,2
arc,NCEOGA_2013_5_59,785,arc_8028549ef88f2a9dd917,3
arc,Mercury_7211225,786,arc_f3f507cd21210bfd0fa4,1
arc,Mercury_7086223,787,arc_1a6893049350254b8399,4
arc,CSZ_2004_5_CSZ10003,788,arc_90421cde759ae893afea,3
arc,ACTAAP_2013_5_14,789,arc_435e7c8bd5b5f5c8f4db,0
arc,NYSEDREGENTS_2011_4_24,790,arc_364bbd4d7eca86d039b4,0
arc,Mercury_7014525,791,arc_a43d7bf3f867af7178cd,4
arc,NYSEDREGENTS_2016_4_13,792,arc_4408497b8c7366dd7a96,3
arc,Mercury_SC_400863,793,arc_3a45762280f9a002f56f,2
arc,Mercury_7223178,794,arc_877647820b0ec6e13660,1
arc,Mercury_7207218,795,arc_ecc9192df4159b2285f0,2
arc,Mercury_7218120,796,arc_c07374eb9f95f558146f,2
arc,ACTAAP_2015_7_8,797,arc_86222e64e9b599539070,2
arc,Mercury_SC_LBS10389,798,arc_2ee42e93d0ea98e085d3,4
arc,Mercury_7267960,799,arc_38e718012583cb92138a,3
arc,Mercury_7182893,800,arc_609c2d3a6a1d58f29492,3
arc,MCAS_2008_8_5694,801,arc_0f1ab23b0210fff107ce,4
arc,Mercury_SC_407571,802,arc_eb80cbb3fec2f3e8f363,1
arc,MCAS_2007_8_5172,803,arc_93eba36fe59622b8a3a6,2
arc,Mercury_7135835,804,arc_3cf411ca555ec7ca5e4d,1
arc,Mercury_SC_405647,805,arc_b91bc951b00e61f61bbc,2
arc,Mercury_SC_401371,806,arc_0d99b4c52a41be32abd0,1
arc,Mercury_7268013,807,arc_4ec5f72e602529cdfd5c,2
arc,Mercury_7009538,808,arc_17a4b1ae59c583742374,3
arc,Mercury_7008838,809,arc_f9b5a8843507366d4c60,4
arc,Mercury_7041125,810,arc_75c4344f2da3de851a76,0
arc,NYSEDREGENTS_2009_8_12,811,arc_8b7bc87538b40ab8a5e1,1
arc,Mercury_SC_402240,812,arc_3b6205d7bcd71f98068c,4
arc,NYSEDREGENTS_2006_8_39,813,arc_5822357e0408fdc78008,0
arc,Mercury_7111248,814,arc_f1e63204f4034b754fbb,3
arc,Mercury_7188878,815,arc_1dba97ff820ccbfed150,0
arc,Mercury_7168455,816,arc_97a70c6db594f56ee82d,1
arc,LEAP__7_10343,817,arc_6bdec77d3d9119a28391,0
arc,Mercury_7262833,818,arc_76d6ca9ca773c9003761,0
arc,MCAS_2008_5_5623,819,arc_830a431bd3757302ccfb,3
arc,MEA_2016_8_1,820,arc_753c9ba36b697a0e0d3f,1
arc,Mercury_7222740,821,arc_fe6cc0b190707413fa99,0
arc,Mercury_7213255,822,arc_809d49082425c968c498,0
arc,MEA_2011_8_3,823,arc_ea4c3a23ad096505c446,4
arc,Mercury_7142695,824,arc_57796f59a188ffa1c8ae,2
arc,AKDE&ED_2012_8_42,825,arc_ce50916631766c8450b5,2
arc,Mercury_417463,826,arc_0f1ccb35c57ab363270c,1
arc,Mercury_7085575,827,arc_8782c09995f7f5e282e5,3
arc,Mercury_SC_415410,828,arc_a68d2e5cb8abdff443b7,1
arc,Mercury_7221008,829,arc_5e4555be697a220e971e,4
arc,Mercury_SC_402170,830,arc_3cdf7e043c842bac2785,4
arc,Mercury_7119858,831,arc_b094250c668b4a372fb1,0
arc,NCEOGA_2013_8_47,832,arc_475f1f6611b238ce33c7,0
arc,NYSEDREGENTS_2009_8_20,833,arc_bb16380d1b1b069dd080,3
arc,Mercury_SC_401645,834,arc_b2b5351e9681797f967a,3
arc,Mercury_SC_406048,835,arc_1ea6967fee606d691b19,2
arc,Mercury_7159093,836,arc_f4a556631326e3a587ba,1
arc,Mercury_SC_411900,837,arc_c5eede64ac27c6491cea,3
arc,Mercury_7211068,838,arc_2df5f113365cf71d6ff4,4
arc,MCAS_2001_8_13,839,arc_02dab6745a71d4ebf936,1
arc,NCEOGA_2013_5_21,840,arc_052e4b9cd66ac16c69f6,1
arc,NYSEDREGENTS_2009_8_4,841,arc_d0d866483c2adab97859,0
arc,Mercury_182718,842,arc_4bdcc42712dccd37ae18,0
arc,Mercury_SC_407691,843,arc_3a631b8a38261edd9aa4,1
arc,Mercury_7165060,844,arc_8dec36ffdcd75fcbfe0a,1
arc,MCAS_2011_5_17663,845,arc_fa2fb5b0cdfb6822af4c,2
arc,MDSA_2010_4_28,846,arc_2926b3af578dc5505a27,1
arc,Mercury_7282118,847,arc_2a0c66dd300c8a013379,0
arc,Mercury_SC_406766,848,arc_36a984c626ce2a125304,4
arc,Mercury_SC_401364,849,arc_9428a18962156fea3047,4
arc,Mercury_7212030,850,arc_119da22a027925ec0bda,0
arc,Mercury_7058118,851,arc_709d9bc8e0ba160686f6,1
arc,MCAS_2005_8_15,852,arc_f549d1081392f6fc00ef,1
arc,Mercury_7154350,853,arc_a53859a691737c125396,2
arc,Mercury_SC_408423,854,arc_2bd842c94798a515d7ce,0
arc,Mercury_7245910,855,arc_a7337c790cc04f4dfa78,2
arc,VASoL_2008_3_22,856,arc_16048055e02350c5754b,4
arc,Mercury_SC_407194,857,arc_07b468e8c40d422c0d50,3
arc,Mercury_7126683,858,arc_2d9bf1176928845f922e,3
arc,ACTAAP_2010_7_7,859,arc_9535977e11ffcdf1735e,0
arc,MEA_2010_8_20-v1,860,arc_b46c08659ffd3394ddbc,4
arc,Mercury_7064243,861,arc_be65ddf24581203c44ad,4
arc,MCAS_2006_9_22,862,arc_3200fb3324d026508f27,1
arc,Mercury_7230195,863,arc_dcedb71e15b2db44ee1f,1
arc,MCAS_2008_5_5625,864,arc_030ef5b1af24abbb788e,0
arc,Mercury_410136,865,arc_cb0c6b0b27843e521d77,4
arc,Mercury_7210280,866,arc_14801455ed7472130f36,4
arc,Mercury_405467,867,arc_279669817a05351c51db,4
arc,Mercury_175858,868,arc_1f688389222cbc3f4f11,0
arc,TIMSS_1995_8_O11,869,arc_79657734434231e365a0,2
arc,Mercury_415753,870,arc_d9819ea2ec7ca52b1511,1
arc,MDSA_2010_5_2,871,arc_c41d3d85ac14b96aba0a,2
arc,TIMSS_2007_4_pg48,872,arc_b54f12fdcba8273e49d6,4
arc,Mercury_7214603,873,arc_e8a43c3c18c6f632d2d4,0
arc,Mercury_7270305,874,arc_c3a3f689572e528adcc5,1
arc,Mercury_7012670,875,arc_d4dab40bb44027deec86,3
arc,VASoL_2010_3_21,876,arc_04808df4a216aa5aa77d,4
arc,LEAP_2006_4_10274,877,arc_fe69e0990f35425ee785,2
arc,MSA_2012_8_41,878,arc_c7a9f2a2096a054ef15e,3
arc,Mercury_7142730,879,arc_60e3b7462a1da5b8024d,4
arc,Mercury_400308,880,arc_0466300afaf2de65dea6,2
arc,Mercury_7100398,881,arc_88ebf7639c537d154970,1
arc,Mercury_400025,882,arc_d9cc1058e2c8704d7a6f,3
arc,Mercury_7092505,883,arc_cb8224ae4584bb73dbcb,1
arc,VASoL_2007_3_6,884,arc_c1739685a90ae68a6e27,4
arc,Mercury_7006178,885,arc_f3d71876cbc6018e4c36,2
arc,MSA_2015_5_46,886,arc_ad28e94796beacb3f3cd,4
arc,TIMSS_2003_4_pg27,887,arc_9174db66bac9ff2545a6,1
arc,AKDE&ED_2012_4_22,888,arc_a70352769633579e733a,2
arc,MCAS_2005_5_15,889,arc_268709e48f10e3679432,3
arc,MDSA_2007_8_19,890,arc_45404adba2f84f410739,2
arc,NCEOGA_2013_8_44,891,arc_38a622c24eba2bfed828,4
arc,CSZ_2008_5_CSZ10022,892,arc_c98959b891235b7c095b,3
arc,Mercury_7161210,893,arc_fb5a22d1ec2e29762e4c,4
arc,LEAP_2001_4_10241,894,arc_6c384dc8dd60104b7c6a,1
arc,MCAS_2007_8_5166,895,arc_0899f7fbcb3b4e7bb689,2
arc,Mercury_7188720,896,arc_69b92d78b9d4910a66e3,2
arc,Mercury_7221253,897,arc_6a8f49104da7e8b2b7f2,0
arc,Mercury_178763,898,arc_2d71ee3159ac6daca97c,2
arc,Mercury_7218733,899,arc_8d2fe2eabefd01e954c7,1
arc,NAEP_2005_8_S14+9,900,arc_c5d77f21cad20551e497,0
arc,Mercury_7084648,901,arc_e1377d3da4d52bd6993a,0
arc,Mercury_7015645,902,arc_583bb34809314c96881a,0
arc,MEAP_2005_8_40,903,arc_a87471c283f691e22549,4
arc,Mercury_SC_401304,904,arc_88a5359eecc3ff77297c,2
arc,Mercury_7221673,905,arc_63e3c729bbff93c754bc,1
arc,Mercury_416635,906,arc_2fa2192d280310011ef9,4
arc,Mercury_7090685,907,arc_75e7bfdd5367cdd70434,2
arc,Mercury_7188930,908,arc_a26a239e8e1ffd0353db,1
arc,Mercury_7131950,909,arc_c572bf5ba28ac895739c,0
arc,ACTAAP_2014_5_1,910,arc_863c1778ff5c8e611a33,1
arc,Mercury_7084420,911,arc_8aec8bb07933d2fba6c8,1
arc,Mercury_7267925,912,arc_bae3e56bb2c74be06eda,4
arc,Mercury_7103233,913,arc_602d860b2ac529519a5f,0
arc,Mercury_7038010,914,arc_fb0f8b9a1dd367feaab0,3
arc,Mercury_7247030,915,arc_871469600593ecc48a79,1
arc,Mercury_SC_405500,916,arc_429c2996ef9fb74e3fd0,1
arc,Mercury_7027038,917,arc_1a0cc7544af9d17139c3,3
arc,Mercury_7193935,918,arc_a508d2621522f9fb4a2b,3
arc,Mercury_SC_LBS10900,919,arc_d2ae2595015f1ef08bb1,3
arc,Mercury_SC_405208,920,arc_c6e28f0b4e05baf7e464,4
arc,Mercury_SC_405728,921,arc_5a42cf00509367349e17,1
arc,MCAS_2008_8_5707,922,arc_5593384cd23b83adc9c5,2
arc,Mercury_7283675,923,arc_9543610303aff5e91d22,2
arc,Mercury_7207165,924,arc_c6e3e6a37fbbf11805ad,2
arc,Mercury_SC_401281,925,arc_359c89adb3a4b99b334d,0
arc,Mercury_SC_406088,926,arc_65b4de6169a1d8a2fb12,1
arc,Mercury_7057715,927,arc_91995df6941e4884d2c1,3
arc,AKDE&ED_2008_4_37,928,arc_38510a83d58a4cc33853,4
arc,Mercury_416144,929,arc_4333d4fa4bc251c4d02d,0
arc,Mercury_7085908,930,arc_b3ca5394ab74a087b7cc,3
arc,Mercury_7245070,931,arc_dd6170adb613bbab81e5,0
arc,NCEOGA_2013_5_57,932,arc_c6f433fd1e76764016e9,1
arc,Mercury_SC_400064,933,arc_38767b44cbfa42d7b362,0
arc,Mercury_SC_401254,934,arc_4939fae5d87df2ee5bab,3
arc,Mercury_7271268,935,arc_f938906baa1b360a05a2,1
arc,Mercury_7161228,936,arc_f85e17654d106a728ef1,0
arc,CSZ30494,937,arc_c359f60f1b73bfdddf11,2
arc,Mercury_SC_401216,938,arc_7fc381dba07dec63c49c,1
arc,Mercury_7042805,939,arc_ebf1b264a19d1f51d3bf,2
arc,ACTAAP_2012_7_4,940,arc_73bac44c9c7292b8a64e,4
arc,ACTAAP_2012_7_13,941,arc_f48f652f91fa1edb950e,0
arc,MCAS_1998_4_9,942,arc_2bfa44ff562c5291935e,3
arc,TIMSS_2003_4_pg5,943,arc_a463e76640f6915fcb13,4
arc,Mercury_7094010,944,arc_67584189e15dd6fda601,3
arc,Mercury_SC_402089,945,arc_1374397527f8d5602713,0
arc,Mercury_7043995,946,arc_daaf7a564f2ff92f2bae,0
arc,Mercury_7213360,947,arc_31d31ca9de99b0a2c268,1
arc,Mercury_7116253,948,arc_df1a04ee82aba555d29d,2
arc,Mercury_SC_400169,949,arc_c56ce9f8ef1224c83537,4
arc,Mercury_7192448,950,arc_25c87d3d4d59dee03132,3
arc,Mercury_7217070,951,arc_09bbb2790eb186aeeb76,0
arc,Mercury_SC_405170,952,arc_363dfb3a251c32ecdab4,3
arc,TIMSS_2007_8_pg101,953,arc_86ec43109d203f118e83,1
arc,Mercury_7139125,954,arc_73b8fd9047f0c92f0c8c,0
arc,NYSEDREGENTS_2004_4_12,955,arc_13df0a80a61f619eed4b,0
arc,Mercury_7136518,956,arc_fd3e440aa541905fd34c,4
arc,Mercury_SC_415737,957,arc_3479b404d64bae68a408,4
arc,Mercury_SC_400156,958,arc_40928d6d5a1271fc5c85,2
arc,LEAP__7_10356,959,arc_fa181b2dd44c581f743e,2
arc,AIMS_2008_8_5,960,arc_f1bdd3dae602789697cb,4
arc,Mercury_417154,961,arc_1cbfc5630bdc94bb1cdc,4
arc,FCAT_2012_8_7,962,arc_1b88fb17077e26404431,4
arc,MCAS_1999_4_12,963,arc_3d49eebd9a6423bef4bd,0
arc,Mercury_405773,964,arc_e40312c57b22e434f29c,3
arc,TIMSS_2007_8_pg7,965,arc_d4a96753c97fb6692911,2
arc,Mercury_7216125,966,arc_81e4582401e2bdbe52ab,1
arc,Mercury_7100468,967,arc_9a4b9acdef9d59d5941a,4
arc,Mercury_7233555,968,arc_ee83e5b47d5eb1596e65,1
arc,NAEP_2011_8_S11+2,969,arc_843a661442340d41da28,2
arc,Mercury_416582,970,arc_3c8338ef81a8561114b1,1
arc,ACTAAP_2013_5_7,971,arc_925d8b1dca617290b3cf,1
arc,Mercury_7198275,972,arc_7f1ae9a50204a1a15327,2
arc,Mercury_SC_416461,973,arc_3edc863b60c7490fe8cf,3
arc,Mercury_SC_405198,974,arc_5c06567b5c39d704934a,2
arc,NYSEDREGENTS_2005_4_28,975,arc_c4a864bab96918b6548a,4
arc,Mercury_7018218,976,arc_74b5c0eb9ca10a036db8,3
arc,Mercury_7187005,977,arc_91518adc93131fd18a39,3
arc,Mercury_7120698,978,arc_7b4f74aeb4eebbfdbfe5,3
arc,Mercury_7230545,979,arc_398695ebcfebe21f350e,1
arc,Mercury_7108833,980,arc_2f2075b47177eedc5980,3
arc,MEA_2012_5_8,981,arc_135df760518fa107b396,0
arc,MDSA_2008_8_26,982,arc_30e8ca9c71086cbf5a7e,3
arc,Mercury_7142975,983,arc_70970cf5dc1ca15a7d9d,4
arc,MEAP_2005_5_38,984,arc_6f0c330126f06f396a72,0
arc,Mercury_SC_415468,985,arc_9732f0406ba8415a6a5b,3
arc,Mercury_7102340,986,arc_5a97b7b2406d79487a01,0
arc,Mercury_7033583,987,arc_2cdf835e1a9caf4a4d62,3
arc,Mercury_400350,988,arc_14213f52dffa2d5822ba,2
arc,Mercury_7145495,989,arc_62b17996cdf291aef514,4
arc,NCEOGA_2013_5_60,990,arc_27fad54157046cb40045,1
arc,Mercury_7038150,991,arc_526749bd37eb600c4abd,0
arc,Mercury_7013213,992,arc_98924b779c3d380e922e,3
arc,MCAS_2007_8_5169,993,arc_7e97e8e4064f4a7d3901,3
arc,NYSEDREGENTS_2004_4_10,994,arc_1f3e15102fac655f98ce,1
arc,Mercury_SC_412697,995,arc_0abbe06d5609bf7d3326,0
arc,NYSEDREGENTS_2005_8_28,996,arc_684054855cdc1862d196,3
arc,Mercury_7038570,997,arc_43055af8b23be342311f,1
arc,VASoL_2007_5_7,998,arc_dc7e9a19ced04182a92a,0
arc,Mercury_SC_401002,999,arc_0f367cff8652edc70289,1
arc,Mercury_7083580,1000,arc_12679dc08a213d259c57,2
arc,Mercury_7107380,1001,arc_93f0b7c7bcf854398f68,0
arc,Mercury_7013860,1002,arc_c6ecc05c29d81c8d7af3,2
arc,MCAS_2005_9_20,1003,arc_81e7bc3e8a093e5cf797,4
arc,MEA_2014_5_13,1004,arc_ef5e09314bb3d4480089,3
arc,MDSA_2007_5_15,1005,arc_264c10198114125de9f0,3
arc,Mercury_SC_400673,1006,arc_89fb4b5361b109048a75,2
arc,MDSA_2011_4_12,1007,arc_3d06738806f0e71463b2,2
arc,Mercury_SC_400519,1008,arc_105430c7712c1e463ca6,0
arc,MCAS_2003_8_8,1009,arc_f5b6c2c8e18e0efe69bc,4
arc,Mercury_7027353,1010,arc_1e5a0381cfc82a7ce215,0
arc,Mercury_SC_400300,1011,arc_6505c08f52aaf84e9587,2
arc,Mercury_7239470,1012,arc_a0d9f39fcb05c110c5cf,3
arc,Mercury_7234465,1013,arc_ab03855e67c10b8839df,3
arc,OHAT_2007_5_39,1014,arc_7c57cecd0e4634a5a863,0
arc,Mercury_SC_400986,1015,arc_4c3dccb904fed90799cd,1
arc,Mercury_7004043,1016,arc_074fc7a9604d19f18bf9,4
arc,Mercury_SC_414080,1017,arc_e409bdf499b6e6500ec8,3
arc,Mercury_7269203,1018,arc_04d0cb3b7d70fb8726f4,4
arc,Mercury_7001418,1019,arc_865efaa57299e916aa69,3
arc,ACTAAP_2014_7_7,1020,arc_e256b98dcf8d79df96a9,1
arc,LEAP_2004_4_10259,1021,arc_a27525a73cc813d0d17c,0
arc,Mercury_SC_416523,1022,arc_8505ee2f696084efccbe,2
arc,MCAS_1998_8_25,1023,arc_5e5227a7e303e72af89e,3
arc,Mercury_7213115,1024,arc_bfe4e4b05f084df6d23f,4
arc,VASoL_2010_3_10,1025,arc_2880a3879d239ace5724,2
arc,Mercury_SC_401153,1026,arc_c11a94480e4329be5b91,1
arc,MCAS_1998_8_5,1027,arc_b9b9a6677d737c7a9d80,4
arc,Mercury_400749,1028,arc_651e3b4f368a41a6367d,1
arc,TIMSS_1995_8_P7,1029,arc_f5fcbffebe8c5a036d1e,1
arc,NYSEDREGENTS_2004_4_5,1030,arc_295ea333c4bedc41b9e7,1
arc,Mercury_7160983,1031,arc_b14e4431190d77ac6ecc,2
arc,TIMSS_1995_8_N5,1032,arc_9b4dfc1f3f080c2835e4,3
arc,TAKS_2009_8_49,1033,arc_ab1312c0b400448a5cbd,2
